id,rada_id,nreg,convocation,full_name,first_name,second_name,last_name,short_name,other_name,date_begin,date_end,district_text,district_name,district_num,region_id,region_name,party_text,party_id,party_name,num_in_party,anketa_data,anketa_url,photo,photo_id,gender,birthday,education,college,academic,old_profession,old_post,old_member,new_member,resignation_text
21274,294,mp-sn97_skl9,9,Потураєв Микита Русланович,Микита,Русланович,Потураєв,М.Р.,,29.08.2019,,"Багатомандатний загальнодержавний виборчий округ, ПОЛІТИЧНА ПАРТІЯ ""СЛУГА НАРОДУ"" /№ у списку - 97/",,,0,,"ПОЛІТИЧНА ПАРТІЯ ""СЛУГА НАРОДУ""",50,Безпартійний,97,"освіта вища, директор, ТОВ ""Фокус Медіа"", безпартійний, судимість відсутня, включений до виборчого списку під № 97.",http://itd.rada.gov.ua/mps/info/page/21274,http://static.rada.gov.ua/dep_img9/sn97.jpg,sn97,1,04.09.1970,Вища,,,директор,"ТОВ ""Фокус Медіа""",ні,так,
21058,295,mp-sn98_skl9,9,Якименко Павло Віталійович,Павло,Віталійович,Якименко,П.В.,,29.08.2019,,"Багатомандатний загальнодержавний виборчий округ, ПОЛІТИЧНА ПАРТІЯ ""СЛУГА НАРОДУ"" /№ у списку - 98/",,,0,,"ПОЛІТИЧНА ПАРТІЯ ""СЛУГА НАРОДУ""",50,Безпартійний,98,"освіта вища, директор, ТОВ ""Інтерплєкс"", безпартійний, судимість відсутня, включений до виборчого списку під № 98.",http://itd.rada.gov.ua/mps/info/page/21058,http://static.rada.gov.ua/dep_img9/sn98.jpg,sn98,1,08.11.1989,Вища,,,директор,"ТОВ ""Інтерплєкс""",ні,так,
21173,296,mp-sn100_skl9,9,Кунаєв Артем Юрійович,Артем,Юрійович,Кунаєв,А.Ю.,,29.08.2019,,"Багатомандатний загальнодержавний виборчий округ, ПОЛІТИЧНА ПАРТІЯ ""СЛУГА НАРОДУ"" /№ у списку - 100/",,,0,,"ПОЛІТИЧНА ПАРТІЯ ""СЛУГА НАРОДУ""",50,Безпартійний,100,"освіта вища, заступник керівника управління з маркетингу та продажів вертолітної техніки, АТ ""Мотор Січ"", безпартійний, судимість відсутня, включений до виборчого списку під № 100.",http://itd.rada.gov.ua/mps/info/page/21173,http://static.rada.gov.ua/dep_img9/sn100.jpg,sn100,1,29.04.1992,Вища,,,заступник керівника управління з маркетингу та продажів вертолітної техніки,"АТ ""Мотор Січ""",ні,так,
21275,297,mp-sn101_skl9,9,Припутень Дмитро Сергійович,Дмитро,Сергійович,Припутень,Д.С.,,29.08.2019,,"Багатомандатний загальнодержавний виборчий округ, ПОЛІТИЧНА ПАРТІЯ ""СЛУГА НАРОДУ"" /№ у списку - 101/",,,0,,"ПОЛІТИЧНА ПАРТІЯ ""СЛУГА НАРОДУ""",50,Безпартійний,101,"освіта вища, доцент кафедри загально-правових дисциплін, Дніпропетровський державний університет внутрішніх справ України, безпартійний, судимість відсутня, включений до виборчого списку під № 101.",http://itd.rada.gov.ua/mps/info/page/21275,http://static.rada.gov.ua/dep_img9/sn101.jpg,sn101,1,23.05.1986,Вища,Дніпропетровський державний університет внутрішніх справ України,доцент кафедри загально-правових дисциплін,,"доцент кафедри загально-правових дисциплін, Дніпропетровський державний університет внутрішніх справ України",ні,так,
21240,298,mp-sn102_skl9,9,Павлюк Максим Васильович,Максим,Васильович,Павлюк,М.В.,,29.08.2019,,"Багатомандатний загальнодержавний виборчий округ, ПОЛІТИЧНА ПАРТІЯ ""СЛУГА НАРОДУ"" /№ у списку - 102/",,,0,,"ПОЛІТИЧНА ПАРТІЯ ""СЛУГА НАРОДУ""",50,Безпартійний,102,"освіта вища, заступник військового прокурора, Військова прокуратура Дарницького гарнізону Центрального регіону України, безпартійний, судимість відсутня, включений до виборчого списку під № 102.",http://itd.rada.gov.ua/mps/info/page/21240,http://static.rada.gov.ua/dep_img9/sn102.jpg,sn102,1,03.06.1992,Вища,,,заступник військового прокурора,Військова прокуратура Дарницького гарнізону Центрального регіону України,ні,так,
21239,299,mp-sn103_skl9,9,Мокан Василь Іванович,Василь,Іванович,Мокан,В.І.,,29.08.2019,,"Багатомандатний загальнодержавний виборчий округ, ПОЛІТИЧНА ПАРТІЯ ""СЛУГА НАРОДУ"" /№ у списку - 103/",,,0,,"ПОЛІТИЧНА ПАРТІЯ ""СЛУГА НАРОДУ""",50,Безпартійний,103,"освіта вища, заступник директора, ТОВ ""Українська Політконсалтингова Група"", безпартійний, судимість відсутня, включений до виборчого списку під № 103.",http://itd.rada.gov.ua/mps/info/page/21239,http://static.rada.gov.ua/dep_img9/sn103.jpg,sn103,1,19.04.1985,Вища,,,заступник директора,"ТОВ ""Українська Політконсалтингова Група""",ні,так,
21269,300,mp-sn104_skl9,9,Підласа Роксолана Андріївна,Роксолана,Андріївна,Підласа,Р.А.,,29.08.2019,,"Багатомандатний загальнодержавний виборчий округ, ПОЛІТИЧНА ПАРТІЯ ""СЛУГА НАРОДУ"" /№ у списку - 104/",,,0,,"ПОЛІТИЧНА ПАРТІЯ ""СЛУГА НАРОДУ""",50,Безпартійний,104,"освіта вища, радник міністра, Міністерство економічного розвитку і торгівлі України, безпартійнa, судимість відсутня, включена до виборчого списку під № 104.",http://itd.rada.gov.ua/mps/info/page/21269,http://static.rada.gov.ua/dep_img9/sn104.jpg,sn104,2,25.01.1994,Вища,,,радник міністра,Міністерство економічного розвитку і торгівлі України,ні,так,
21118,301,mp-sn105_skl9,9,Торохтій Богдан Григорович,Богдан,Григорович,Торохтій,Б.Г.,,29.08.2019,,"Багатомандатний загальнодержавний виборчий округ, ПОЛІТИЧНА ПАРТІЯ ""СЛУГА НАРОДУ"" /№ у списку - 105/",,,0,,"ПОЛІТИЧНА ПАРТІЯ ""СЛУГА НАРОДУ""",50,Безпартійний,105,"освіта вища, юрисконсульт, філія ПАД ""Державна продовольчо-зернова корпорація України ""Одеський зерновий термінал"", безпартійний, судимість відсутня, включений до виборчого списку під № 105.",http://itd.rada.gov.ua/mps/info/page/21118,http://static.rada.gov.ua/dep_img9/sn105.jpg,sn105,1,09.06.1984,Вища,,,юрисконсульт,"філія ПАД ""Державна продовольчо-зернова корпорація України ""Одеський зерновий термінал""",ні,так,
21037,302,mp-sn106_skl9,9,Дмитрієва Оксана Олександрівна,Оксана,Олександрівна,Дмитрієва,О.О.,,29.08.2019,,"Багатомандатний загальнодержавний виборчий округ, ПОЛІТИЧНА ПАРТІЯ ""СЛУГА НАРОДУ"" /№ у списку - 106/",,,0,,"ПОЛІТИЧНА ПАРТІЯ ""СЛУГА НАРОДУ""",50,Безпартійний,106,"освіта вища, головний лікар, ТОВ ""Статус Дент"", безпартійнa, судимість відсутня, включена до виборчого списку під № 106.",http://itd.rada.gov.ua/mps/info/page/21037,http://static.rada.gov.ua/dep_img9/sn106.jpg,sn106,2,26.04.1980,Вища,,,головний лікар,"ТОВ ""Статус Дент""",ні,так,
21067,303,mp-sn107_skl9,9,Шол Маргарита Віталіївна,Маргарита,Віталіївна,Шол,М.В.,,29.08.2019,,"Багатомандатний загальнодержавний виборчий округ, ПОЛІТИЧНА ПАРТІЯ ""СЛУГА НАРОДУ"" /№ у списку - 107/",,,0,,"ПОЛІТИЧНА ПАРТІЯ ""СЛУГА НАРОДУ""",50,Безпартійний,107,"освіта вища, тимчасово не працює, безпартійнa, судимість відсутня, включена до виборчого списку під № 107.",http://itd.rada.gov.ua/mps/info/page/21067,http://static.rada.gov.ua/dep_img9/sn107.jpg,sn107,2,15.09.1988,Вища,,,тимчасово не працює,тимчасово не працює,ні,так,
